Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
49,47,2017-02-01,24-322,ATL,@,MIA,L (-23),1,26:01,2,9,.222,2,5,.400,4,4,1.000,0,4,4,2,0,0,0,0,10,7.1,-16
50,48,2017-02-02,24-323,ATL,@,HOU,W (+5),1,33:09,12,18,.667,4,9,.444,5,7,.714,0,6,6,3,0,1,3,2,33,25.2,+15
51,49,2017-02-04,24-325,ATL,,ORL,W (+27),1,27:06,8,14,.571,3,6,.500,2,2,1.000,0,5,5,2,2,0,1,0,21,18.3,+26
52,50,2017-02-06,24-327,ATL,,UTA,L (-25),1,28:44,4,9,.444,1,2,.500,5,6,.833,0,3,3,3,1,0,3,1,14,9.5,-12
53,51,2017-02-08,24-329,ATL,,DEN,W (+11),1,37:40,6,15,.400,2,7,.286,0,0,,1,1,2,6,1,0,0,1,14,11.7,+10
54,52,2017-02-10,24-331,ATL,@,SAC,L (-1),1,36:06,9,17,.529,3,9,.333,7,8,.875,0,4,4,2,0,0,2,2,28,19.1,+9
55,53,2017-02-13,24-334,ATL,@,POR,W (+5),1,43:13,8,19,.421,4,9,.444,5,5,1.000,0,7,7,4,1,0,1,1,25,19.4,+19
56,54,2017-02-15,24-336,ATL,@,LAC,L (-15),1,28:08,5,11,.455,1,4,.250,0,0,,1,2,3,3,0,0,2,0,11,6.7,-18
57,55,2017-02-24,24-345,ATL,,MIA,L (-18),1,25:23,3,13,.231,3,6,.500,2,2,1.000,0,2,2,0,0,1,1,1,11,3.0,-21
58,56,2017-02-25,24-346,ATL,@,ORL,L (-19),1,33:08,6,11,.545,2,6,.333,1,2,.500,1,2,3,0,1,0,3,2,15,7.8,-24
59,57,2017-02-27,24-348,ATL,@,BOS,W (+16),0,26:42,4,10,.400,2,7,.286,0,0,,0,4,4,1,1,1,1,1,10,6.8,+17
60,58,2017-03-01,24-350,ATL,,DAL,W (+5),0,22:04,4,9,.444,1,4,.250,1,2,.500,0,3,3,0,1,0,1,0,10,5.8,0
61,59,2017-03-03,24-352,ATL,,CLE,L (-5),0,35:17,13,20,.650,5,9,.556,5,6,.833,1,1,2,2,0,0,1,0,36,28.2,+15
62,60,2017-03-05,24-354,ATL,,IND,L (-1),0,34:50,9,16,.563,4,7,.571,2,2,1.000,1,3,4,2,1,0,1,2,24,18.6,+7
63,61,2017-03-06,24-355,ATL,,GSW,L (-8),0,33:20,7,15,.467,1,6,.167,4,6,.667,2,2,4,5,2,0,5,3,19,11.8,-1
64,62,2017-03-08,24-357,ATL,,BRK,W (+5),0,29:29,5,11,.455,1,2,.500,5,5,1.000,1,5,6,0,2,0,2,1,16,12.1,+7
65,63,2017-03-10,24-359,ATL,,TOR,W (+6),1,34:25,8,13,.615,3,5,.600,1,1,1.000,1,1,2,6,2,0,3,2,20,17.5,+8
66,64,2017-03-11,24-360,ATL,@,MEM,W (+17),0,21:12,3,5,.600,2,3,.667,0,0,,1,2,3,1,1,0,0,1,8,8.3,+11
67,65,2017-03-13,24-362,ATL,@,SAS,L (-8),0,28:40,6,14,.429,3,7,.429,2,2,1.000,0,2,2,4,2,1,1,1,17,14.3,+2
68,66,2017-03-16,25-000,ATL,,MEM,L (-12),0,29:59,6,14,.429,2,9,.222,4,5,.800,0,4,4,3,1,0,1,0,18,13.5,-7
69,67,2017-03-18,25-002,ATL,,POR,L (-16),0,29:23,6,16,.375,2,6,.333,8,9,.889,1,1,2,2,1,0,3,0,22,13.2,-5
70,68,2017-03-20,25-004,ATL,@,CHO,L (-15),1,33:15,5,11,.455,1,5,.200,0,0,,0,1,1,2,0,0,2,1,11,4.6,-11
71,69,2017-03-22,25-006,ATL,@,WAS,L (-4),1,36:26,9,16,.563,3,8,.375,8,9,.889,2,0,2,3,2,1,0,4,29,25.6,+5
72,70,2017-03-24,25-008,ATL,@,MIL,L (-3),1,39:40,8,17,.471,3,7,.429,6,6,1.000,1,1,2,4,0,1,2,3,25,17.6,+2
73,71,2017-03-26,25-010,ATL,,BRK,L (-15),1,39:19,5,16,.313,1,6,.167,5,6,.833,1,3,4,3,2,0,4,3,16,6.9,-16
74,72,2017-03-28,25-012,ATL,,PHO,W (+4),1,32:23,1,9,.111,0,4,.000,0,0,,0,3,3,3,0,0,1,2,2,-2.7,-10
75,73,2017-03-29,25-013,ATL,@,PHI,W (+7),1,36:36,7,14,.500,2,6,.333,3,4,.750,1,2,3,1,0,0,1,1,19,12.2,+3
