Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
50,49,2017-02-01,26-269,CHO,@,GSW,L (-15),1,25:14,1,5,.200,0,3,.000,5,5,1.000,0,1,1,5,0,0,3,1,7,4.3,-27
51,50,2017-02-04,26-272,CHO,@,UTA,L (-7),1,34:42,6,17,.353,3,8,.375,3,3,1.000,1,1,2,6,0,0,2,1,18,11.3,+9
52,51,2017-02-07,26-275,CHO,,BRK,W (+4),1,35:17,4,20,.200,1,4,.250,8,9,.889,1,2,3,5,0,0,1,2,17,7.2,+2
53,52,2017-02-09,26-277,CHO,,HOU,L (-12),1,35:41,6,14,.429,2,6,.333,0,0,,0,5,5,5,1,2,6,3,14,6.8,-14
54,53,2017-02-11,26-279,CHO,,LAC,L (-5),1,41:55,4,17,.235,1,9,.111,1,2,.500,1,3,4,4,2,1,2,2,10,3.6,+4
55,54,2017-02-13,26-281,CHO,,PHI,L (-6),1,37:52,10,18,.556,1,4,.250,8,10,.800,0,7,7,3,2,0,2,2,29,23.0,0
56,55,2017-02-15,26-283,CHO,@,TOR,L (-5),1,42:40,8,15,.533,6,10,.600,2,2,1.000,0,4,4,9,2,0,3,2,24,22.4,0
57,56,2017-02-23,26-291,CHO,@,DET,L (-6),1,41:52,11,19,.579,3,6,.500,9,9,1.000,1,6,7,6,2,0,0,3,34,32.6,+4
58,57,2017-02-25,26-293,CHO,@,SAC,W (+14),1,35:50,5,12,.417,2,5,.400,0,0,,1,2,3,6,1,0,4,1,12,7.7,+9
59,58,2017-02-26,26-294,CHO,@,LAC,L (-3),1,42:55,11,19,.579,6,10,.600,6,8,.750,0,2,2,2,1,0,3,2,34,23.5,-18
60,59,2017-02-28,26-296,CHO,@,LAL,W (+5),1,33:53,9,18,.500,5,9,.556,7,7,1.000,0,5,5,7,0,0,3,0,30,24.4,+5
