Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
22,22,2001-12-12,24-320,TOR,@,SAS,L (-13),1,20:43,3,10,.300,0,2,.000,0,0,,1,1,2,1,0,0,1,1,6,0.5,-2
23,23,2001-12-13,24-321,TOR,@,CHH,L (-14),1,42:40,12,26,.462,2,4,.500,5,8,.625,4,0,4,4,2,0,1,1,31,22.6,-11
24,24,2001-12-16,24-324,TOR,,WAS,L (-5),1,44:07,8,17,.471,4,8,.500,3,4,.750,2,3,5,1,2,2,1,5,23,17.3,-4
25,25,2001-12-19,24-327,TOR,@,IND,W (+12),1,45:01,10,24,.417,2,6,.333,1,2,.500,0,3,3,6,0,0,4,3,23,9.7,+13
26,26,2001-12-20,24-328,TOR,,CHI,W (+5),1,44:15,12,24,.500,2,7,.286,7,10,.700,3,3,6,7,2,1,4,5,33,24.4,+7
27,27,2001-12-23,24-331,TOR,,MIA,W (+7),1,42:31,11,25,.440,1,6,.167,4,5,.800,7,3,10,6,0,1,2,0,27,22.2,+17
28,28,2001-12-25,24-333,TOR,@,NYK,L (-8),1,46:12,6,20,.300,1,3,.333,2,4,.500,1,2,3,2,3,0,3,5,15,3.3,-7
29,29,2001-12-28,24-336,TOR,@,LAL,W (+3),1,32:47,6,17,.353,1,3,.333,2,4,.500,1,1,2,3,1,0,1,3,15,6.6,+4
30,,2001-12-29,24-337,TOR,@,SEA,L (-26),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
31,30,2002-01-02,24-341,TOR,@,POR,W (+11),1,39:38,11,22,.500,1,6,.167,5,6,.833,3,2,5,2,1,1,2,2,28,19.6,+16
32,31,2002-01-04,24-343,TOR,,CLE,W (+10),1,42:02,15,24,.625,3,4,.750,1,1,1.000,2,2,4,8,2,1,1,2,34,31.7,+17
33,32,2002-01-06,24-345,TOR,,LAL,L (-20),1,36:26,10,22,.455,1,3,.333,3,3,1.000,3,0,3,5,1,0,8,5,24,9.2,-9
34,33,2002-01-08,24-347,TOR,@,MEM,L (-3),1,42:08,14,28,.500,1,4,.250,2,4,.500,2,2,4,3,1,1,3,5,31,17.0,-10
35,34,2002-01-09,24-348,TOR,@,CHI,W (+12),1,37:46,7,21,.333,1,2,.500,4,4,1.000,1,6,7,1,1,1,2,2,19,9.2,+18
36,35,2002-01-11,24-350,TOR,,ATL,W (+3),1,46:23,6,25,.240,2,7,.286,2,3,.667,1,8,9,8,1,1,1,2,16,9.1,+2
37,36,2002-01-13,24-352,TOR,,LAC,L (-7),1,40:16,14,30,.467,3,6,.500,0,0,,3,3,6,2,0,0,1,4,31,17.4,-6
38,37,2002-01-15,24-354,TOR,@,DET,W (+2),1,38:08,10,21,.476,1,5,.200,3,5,.600,4,5,9,2,2,0,4,5,24,14.2,+3
