Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
65,65,2013-03-18,27-190,NYK,@,UTA,W (+7),0,31:25,5,13,.385,1,4,.250,9,10,.900,2,3,5,1,1,0,4,3,20,11.3,+10
66,66,2013-03-20,27-192,NYK,,ORL,W (+12),0,37:41,8,16,.500,2,6,.333,4,5,.800,1,6,7,2,0,1,0,0,22,18.2,+12
67,67,2013-03-22,27-194,NYK,@,TOR,W (+5),0,38:12,5,10,.500,1,3,.333,3,7,.429,1,4,5,3,1,0,1,3,14,10.2,+8
68,68,2013-03-23,27-195,NYK,,TOR,W (+26),0,31:09,9,16,.563,0,3,.000,7,8,.875,0,5,5,3,2,0,3,1,25,19.2,+12
69,69,2013-03-26,27-198,NYK,@,BOS,W (+15),0,34:29,13,24,.542,1,3,.333,5,5,1.000,4,3,7,1,3,0,0,3,32,26.6,+17
70,70,2013-03-27,27-199,NYK,,MEM,W (+7),0,41:40,10,18,.556,3,7,.429,12,13,.923,4,3,7,2,0,1,4,2,35,27.0,+8
71,71,2013-03-29,27-201,NYK,,CHA,W (+9),0,37:10,12,18,.667,2,2,1.000,11,12,.917,0,2,2,1,1,1,4,5,37,25.8,+13
72,72,2013-03-31,27-203,NYK,,BOS,W (+19),0,32:56,4,12,.333,0,1,.000,7,10,.700,2,10,12,4,2,0,1,1,15,14.8,+20
73,73,2013-04-02,27-205,NYK,@,MIA,W (+12),0,30:08,5,15,.333,2,3,.667,2,4,.500,2,4,6,1,1,0,2,4,14,5.4,+11
74,74,2013-04-03,27-206,NYK,@,ATL,W (+13),0,30:58,8,15,.533,1,4,.250,2,4,.500,0,1,1,1,1,0,5,3,19,6.7,+16
75,75,2013-04-05,27-208,NYK,,MIL,W (+18),0,33:43,11,22,.500,5,11,.455,3,4,.750,1,9,10,3,2,0,0,0,30,26.1,+14
76,76,2013-04-07,27-210,NYK,@,OKC,W (+5),0,34:56,7,18,.389,2,9,.222,6,8,.750,1,6,7,4,0,0,3,3,22,12.5,+6
77,77,2013-04-09,27-212,NYK,,WAS,W (+21),0,32:23,7,14,.500,1,3,.333,2,3,.667,0,2,2,3,0,0,4,1,17,7.9,+10
78,78,2013-04-11,27-214,NYK,@,CHI,L (-7),0,42:28,11,27,.407,2,4,.500,4,7,.571,4,10,14,4,0,0,0,3,28,19.7,-32
79,79,2013-04-12,27-215,NYK,@,CLE,W (+10),0,29:23,13,16,.813,2,3,.667,3,5,.600,0,5,5,1,2,1,0,2,31,28.3,+21
80,80,2013-04-14,27-217,NYK,,IND,W (+10),0,29:38,7,16,.438,1,3,.333,0,1,.000,2,6,8,2,2,1,2,4,15,9.9,+7
81,,2013-04-15,27-218,NYK,@,CHA,L (-11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
82,,2013-04-17,27-220,NYK,,ATL,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
1,,2013-10-30,28-051,NYK,,MIL,W (+7),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
2,,2013-10-31,28-052,NYK,@,CHI,L (-1),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
3,,2013-11-03,28-055,NYK,,MIN,L (-9),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
