Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
74,72,2003-04-01,24-286,DAL,,NOH,W (+9),1,33:54,11,23,.478,1,3,.333,7,7,1.000,0,11,11,1,3,0,0,2,30,24.5,+18
75,73,2003-04-03,24-288,DAL,,LAL,L (-11),1,47:02,7,21,.333,1,6,.167,10,10,1.000,3,19,22,2,1,0,3,4,25,18.7,-10
76,74,2003-04-05,24-290,DAL,,ORL,W (+18),1,43:58,10,22,.455,2,6,.333,7,8,.875,0,6,6,4,0,0,2,3,29,18.6,+21
77,75,2003-04-08,24-293,DAL,@,LAL,L (-9),1,40:09,8,20,.400,2,7,.286,8,8,1.000,0,9,9,2,1,0,3,1,26,16.9,-7
78,76,2003-04-09,24-294,DAL,@,PHO,L (-23),1,31:40,7,17,.412,3,4,.750,9,10,.900,1,7,8,3,0,0,3,2,26,17.6,-17
79,77,2003-04-11,24-296,DAL,@,UTA,L (-3),1,43:04,10,22,.455,4,6,.667,10,10,1.000,0,8,8,2,2,1,1,4,34,26.5,-5
80,78,2003-04-12,24-297,DAL,,GSW,W (+9),1,39:49,10,22,.455,3,5,.600,14,15,.933,0,12,12,5,1,0,2,2,37,30.5,+16
81,79,2003-04-14,24-299,DAL,,SEA,W (+3),1,45:36,14,21,.667,0,2,.000,11,13,.846,1,9,10,7,1,1,3,3,39,34.9,+2
82,80,2003-04-16,24-301,DAL,@,SAS,W (+21),1,37:41,9,24,.375,2,3,.667,5,5,1.000,1,9,10,6,4,0,3,3,25,19.2,+18
1,1,2003-10-28,25-131,DAL,@,LAL,L (-16),1,33:11,5,17,.294,0,6,.000,9,12,.750,3,10,13,1,1,1,3,2,19,11.6,-20
2,2,2003-10-29,25-132,DAL,@,GSW,W (+8),1,45:25,11,18,.611,0,1,.000,7,7,1.000,2,13,15,1,3,4,3,3,29,28.4,+19
3,3,2003-11-01,25-135,DAL,,UTA,W (+25),1,25:17,6,8,.750,2,3,.667,1,1,1.000,0,3,3,3,1,2,1,4,15,14.6,+16
4,4,2003-11-03,25-137,DAL,,MIA,W (+10),1,43:01,12,22,.545,2,6,.333,4,4,1.000,1,5,6,3,0,0,2,3,30,20.5,+17
5,5,2003-11-05,25-139,DAL,@,WAS,L (-10),1,33:07,1,9,.111,0,1,.000,7,8,.875,0,2,2,3,2,0,2,2,9,4.6,-16
6,6,2003-11-06,25-140,DAL,@,TOR,L (-6),1,42:25,11,20,.550,1,2,.500,4,4,1.000,0,5,5,3,0,3,4,4,27,17.5,-6
7,7,2003-11-08,25-142,DAL,@,SAS,W (+3),1,40:19,7,18,.389,1,7,.143,0,2,.000,0,11,11,3,3,0,5,2,15,7.0,+3
8,8,2003-11-11,25-145,DAL,,NOH,W (+28),1,29:54,8,12,.667,1,3,.333,1,1,1.000,0,5,5,4,1,1,2,2,18,16.0,+27
9,9,2003-11-13,25-147,DAL,,HOU,W (+11),1,37:59,9,16,.563,0,4,.000,5,6,.833,0,5,5,1,0,1,1,1,23,16.5,+13
10,10,2003-11-15,25-149,DAL,@,MEM,L (-7),1,39:29,7,14,.500,0,1,.000,5,8,.625,3,8,11,2,2,1,6,6,19,11.0,-6
11,11,2003-11-17,25-151,DAL,,POR,W (+7),1,38:16,8,19,.421,2,5,.400,2,2,1.000,2,6,8,5,0,3,1,4,20,16.1,+9
12,12,2003-11-20,25-154,DAL,,SAS,W (+3),1,43:02,7,19,.368,2,5,.400,10,10,1.000,2,4,6,1,1,0,1,2,26,18.0,+3
13,13,2003-11-22,25-156,DAL,,DEN,W (+14),1,38:52,5,15,.333,1,2,.500,8,9,.889,2,9,11,1,0,2,0,3,19,15.1,+18
14,14,2003-11-25,25-159,DAL,,CHI,W (+26),1,28:18,4,9,.444,1,2,.500,10,10,1.000,1,8,9,1,0,1,0,2,19,18.0,+13
15,15,2003-11-26,25-160,DAL,@,PHO,L (-31),1,7:15,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3.8,-2
16,,2003-11-28,25-162,DAL,@,DEN,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
17,,2003-11-29,25-163,DAL,,MIN,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
18,,2003-12-02,25-166,DAL,,WAS,W (+25),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
19,,2003-12-04,25-168,DAL,,LAL,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
20,,2003-12-06,25-170,DAL,,ORL,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
