Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
70,66,2017-03-20,23-265,WAS,@,BOS,L (-8),1,32:48,6,15,.400,3,7,.429,4,4,1.000,0,4,4,1,0,0,5,3,19,6.6,-19
71,67,2017-03-22,23-267,WAS,,ATL,W (+4),1,35:15,10,21,.476,4,9,.444,4,7,.571,3,6,9,2,4,1,3,2,28,22.3,+5
72,68,2017-03-24,23-269,WAS,,BRK,W (+21),1,24:38,7,13,.538,1,2,.500,4,4,1.000,0,1,1,3,1,0,0,1,19,15.7,-6
73,69,2017-03-25,23-270,WAS,@,CLE,W (+12),1,43:04,9,19,.474,2,6,.333,7,7,1.000,0,4,4,6,0,0,2,1,27,20.3,+13
74,70,2017-03-28,23-273,WAS,@,LAL,W (+11),1,35:13,7,16,.438,1,5,.200,1,1,1.000,0,1,1,3,0,1,4,2,16,5.9,+10
75,71,2017-03-29,23-274,WAS,@,LAC,L (-9),1,39:52,10,22,.455,5,11,.455,2,4,.500,0,0,0,4,0,0,0,4,27,16.0,-8
76,72,2017-03-31,23-276,WAS,@,UTA,L (-7),1,39:18,10,20,.500,3,7,.429,4,4,1.000,1,2,3,0,1,0,5,2,27,13.5,-6
77,73,2017-04-02,23-278,WAS,@,GSW,L (-24),1,30:35,8,15,.533,2,2,1.000,2,4,.500,0,2,2,5,2,0,3,1,20,14.6,-16
78,74,2017-04-04,23-280,WAS,,CHO,W (+7),1,34:48,7,15,.467,1,4,.250,4,5,.800,1,1,2,4,3,0,1,1,19,16.3,-7
79,75,2017-04-06,23-282,WAS,@,NYK,W (+3),1,36:13,7,16,.438,4,9,.444,7,7,1.000,0,3,3,1,2,1,2,1,25,18.5,+7
80,76,2017-04-08,23-284,WAS,,MIA,L (-3),1,37:56,6,15,.400,1,5,.200,3,3,1.000,2,3,5,5,2,1,5,4,16,9.8,+3
81,77,2017-04-10,23-286,WAS,@,DET,W (+4),1,33:12,13,20,.650,3,8,.375,4,4,1.000,0,2,2,3,0,1,1,2,33,25.8,+13
82,,2017-04-12,23-288,WAS,@,MIA,L (-8),Inactive,,,,,,,,,,,,,,,,,,,,,
1,1,2017-10-18,24-112,WAS,,PHI,W (+5),1,35:37,6,17,.353,1,4,.250,12,16,.750,2,4,6,4,3,1,2,2,25,20.2,+12
2,2,2017-10-20,24-114,WAS,,DET,W (+4),1,34:52,9,18,.500,1,3,.333,6,7,.857,0,4,4,4,0,3,2,4,25,18.1,+15
3,3,2017-10-23,24-117,WAS,@,DEN,W (+5),1,35:14,8,17,.471,1,5,.200,3,3,1.000,1,4,5,2,1,0,2,1,20,13.2,+5
4,4,2017-10-25,24-119,WAS,@,LAL,L (-3),1,43:31,11,23,.478,2,7,.286,4,6,.667,1,5,6,2,3,1,4,1,28,18.4,-8
5,5,2017-10-27,24-121,WAS,@,GSW,L (-3),1,15:21,2,7,.286,0,2,.000,0,0,,2,1,3,2,1,0,1,1,4,2.6,+16
6,6,2017-10-29,24-123,WAS,@,SAC,W (+27),1,29:07,6,11,.545,1,3,.333,2,2,1.000,1,2,3,4,0,0,1,1,15,12.4,+24
7,7,2017-11-01,24-126,WAS,,PHO,L (-6),1,37:54,12,25,.480,6,12,.500,10,11,.909,2,4,6,2,0,0,1,3,40,28.7,+6
8,8,2017-11-03,24-128,WAS,,CLE,L (-8),1,36:51,12,19,.632,1,5,.200,11,13,.846,2,2,4,4,1,0,4,1,36,28.1,-1
9,9,2017-11-05,24-130,WAS,@,TOR,W (+11),1,39:41,16,26,.615,4,6,.667,2,3,.667,1,4,5,4,1,0,4,1,38,27.1,+14
10,10,2017-11-07,24-132,WAS,,DAL,L (-14),1,37:28,8,20,.400,3,8,.375,4,5,.800,0,4,4,2,1,0,5,3,23,9.2,-15
11,11,2017-11-09,24-134,WAS,,LAL,W (+16),1,37:29,8,16,.500,2,5,.400,4,5,.800,0,5,5,5,1,0,4,4,22,14.0,+21
12,12,2017-11-11,24-136,WAS,,ATL,W (+19),1,27:38,7,13,.538,2,4,.500,3,4,.750,1,3,4,4,3,0,3,0,19,16.7,+19
13,13,2017-11-13,24-138,WAS,,SAC,W (+18),1,33:09,5,11,.455,1,6,.167,3,3,1.000,0,7,7,7,1,0,3,2,14,12.5,+15
14,14,2017-11-15,24-140,WAS,@,MIA,W (+9),1,39:21,6,19,.316,1,6,.167,13,14,.929,3,4,7,1,2,0,2,1,26,18.3,+8
15,15,2017-11-17,24-142,WAS,,MIA,L (-3),1,39:32,9,22,.409,5,12,.417,3,4,.750,0,10,10,4,1,0,1,4,26,18.0,+6
16,16,2017-11-19,24-144,WAS,@,TOR,L (-9),1,36:42,11,23,.478,5,9,.556,0,0,,1,3,4,1,0,1,5,0,27,13.3,-3
17,17,2017-11-20,24-145,WAS,@,MIL,W (+11),1,36:43,10,16,.625,2,5,.400,1,2,.500,0,0,0,5,1,1,4,1,23,16.2,+3
18,18,2017-11-22,24-147,WAS,@,CHO,L (-5),1,40:56,7,22,.318,3,8,.375,5,7,.714,1,3,4,2,2,1,3,2,22,10.5,-12
19,19,2017-11-25,24-150,WAS,,POR,L (-3),1,35:09,10,24,.417,3,10,.300,3,4,.750,0,1,1,7,2,2,3,0,26,18.4,-20
20,20,2017-11-28,24-153,WAS,@,MIN,W (+3),1,34:21,2,11,.182,0,1,.000,4,6,.667,0,2,2,6,0,1,1,1,8,4.4,-6
21,21,2017-11-29,24-154,WAS,@,PHI,L (-5),1,22:57,6,12,.500,4,5,.800,5,5,1.000,0,4,4,1,1,0,0,6,21,15.5,-9
22,22,2017-12-01,24-156,WAS,,DET,W (+18),1,32:45,4,11,.364,0,3,.000,2,3,.667,1,1,2,2,2,1,7,3,10,0.4,+9
23,23,2017-12-04,24-159,WAS,@,UTA,L (-47),1,27:47,4,15,.267,0,4,.000,3,5,.600,0,1,1,1,0,0,1,2,11,0.5,-19
24,24,2017-12-05,24-160,WAS,@,POR,W (+14),1,43:05,21,37,.568,5,12,.417,4,5,.800,1,2,3,2,0,0,2,2,51,33.0,+12
25,25,2017-12-07,24-162,WAS,@,PHO,W (+10),1,36:36,13,22,.591,1,5,.200,7,9,.778,0,2,2,4,0,1,0,2,34,26.3,+3
26,26,2017-12-09,24-164,WAS,@,LAC,L (-1),1,37:12,8,21,.381,5,11,.455,4,6,.667,1,1,2,3,1,0,1,0,25,15.8,+9
27,27,2017-12-12,24-167,WAS,@,BRK,L (-5),1,36:16,11,33,.333,0,7,.000,6,8,.750,1,1,2,4,2,0,2,4,28,10.7,-10
28,28,2017-12-13,24-168,WAS,,MEM,W (+6),1,39:02,6,14,.429,3,5,.600,3,5,.600,1,3,4,7,1,0,1,1,18,15.9,+7
29,29,2017-12-15,24-170,WAS,,LAC,W (+9),1,36:59,9,18,.500,2,6,.333,0,0,,2,10,12,4,1,1,1,3,20,17.7,+14
30,30,2017-12-17,24-172,WAS,,CLE,L (-7),1,43:28,10,27,.370,4,13,.308,3,4,.750,0,5,5,5,0,1,1,2,27,15.6,-2
31,31,2017-12-19,24-174,WAS,,NOP,W (+10),1,36:22,9,19,.474,5,11,.455,3,4,.750,1,4,5,4,2,0,1,3,26,20.4,+16
32,32,2017-12-22,24-177,WAS,@,BRK,L (-35),1,28:49,2,15,.133,0,3,.000,0,0,,0,2,2,5,1,0,1,1,4,-2.0,-27
33,33,2017-12-23,24-178,WAS,,ORL,W (+27),1,30:25,5,10,.500,3,4,.750,4,4,1.000,1,2,3,3,0,0,1,2,17,13.6,+8
34,34,2017-12-25,24-180,WAS,@,BOS,W (+8),1,39:51,10,25,.400,0,6,.000,5,8,.625,1,7,8,2,1,0,0,1,25,15.1,+20
35,35,2017-12-27,24-182,WAS,@,ATL,L (-14),1,34:39,7,19,.368,2,6,.333,4,4,1.000,3,3,6,3,3,2,0,4,20,17.4,-13
36,36,2017-12-29,24-184,WAS,,HOU,W (+18),1,31:45,9,17,.529,3,6,.500,0,0,,0,2,2,1,0,0,0,1,21,13.6,+13
37,37,2017-12-31,24-186,WAS,,CHI,W (+4),1,44:55,16,29,.552,7,13,.538,0,2,.000,0,9,9,9,2,0,2,3,39,32.1,+8
38,38,2018-01-03,24-189,WAS,,NYK,W (+18),1,35:52,11,14,.786,2,4,.500,3,4,.750,0,4,4,6,3,0,1,1,27,28.2,+25
39,39,2018-01-05,24-191,WAS,@,MEM,W (+2),1,37:42,9,18,.500,5,10,.500,11,11,1.000,1,4,5,5,1,0,0,1,34,31.0,+11
40,40,2018-01-06,24-192,WAS,,MIL,L (-7),1,41:40,7,19,.368,1,7,.143,5,7,.714,0,5,5,1,1,2,4,2,20,8.5,-9
41,41,2018-01-10,24-196,WAS,,UTA,L (-3),1,39:42,9,19,.474,1,5,.200,4,6,.667,0,5,5,7,0,0,5,2,23,13.1,+12
42,42,2018-01-12,24-198,WAS,,ORL,W (+6),1,36:29,12,17,.706,0,2,.000,6,8,.750,0,3,3,7,1,0,0,3,30,27.7,+9
43,43,2018-01-13,24-199,WAS,,BRK,W (+6),1,42:43,10,23,.435,4,10,.400,0,0,,1,3,4,6,3,0,2,2,24,17.9,+6
44,44,2018-01-15,24-201,WAS,,MIL,L (-9),1,41:18,8,17,.471,1,7,.143,2,2,1.000,1,2,3,3,0,1,7,2,19,6.6,-24
45,45,2018-01-17,24-203,WAS,@,CHO,L (-24),1,27:43,10,19,.526,4,6,.667,2,2,1.000,1,2,3,2,0,1,5,1,26,14.7,-14
46,46,2018-01-19,24-205,WAS,@,DET,W (+10),1,40:20,7,12,.583,4,7,.571,8,9,.889,1,2,3,3,1,1,2,2,26,22.3,-1
47,47,2018-01-22,24-208,WAS,@,DAL,L (-23),1,35:59,4,14,.286,3,8,.375,7,12,.583,0,3,3,3,2,0,3,1,18,9.4,-14
48,48,2018-01-25,24-211,WAS,@,OKC,L (-9),1,45:30,15,26,.577,6,11,.545,5,7,.714,3,9,12,7,2,0,5,2,41,33.9,-2
49,49,2018-01-27,24-213,WAS,@,ATL,W (+25),1,30:28,5,11,.455,2,4,.500,6,6,1.000,1,2,3,5,0,0,2,2,18,14.3,+15
50,50,2018-01-30,24-216,WAS,,OKC,W (+6),1,41:24,8,19,.421,2,5,.400,3,5,.600,1,5,6,9,2,1,3,1,21,17.9,+15
51,51,2018-02-01,24-218,WAS,,TOR,W (+3),1,38:09,9,20,.450,3,8,.375,6,6,1.000,1,5,6,6,3,1,2,4,27,23.1,-5
52,52,2018-02-03,24-220,WAS,@,ORL,W (+17),1,30:41,8,15,.533,0,2,.000,2,2,1.000,0,8,8,8,2,1,3,0,18,18.4,+20
53,53,2018-02-05,24-222,WAS,@,IND,W (+9),1,36:13,9,16,.563,1,4,.250,2,2,1.000,0,1,1,3,0,0,6,1,21,9.4,+14
54,54,2018-02-06,24-223,WAS,@,PHI,L (-13),1,40:34,12,22,.545,5,12,.417,1,2,.500,2,5,7,5,1,0,4,1,30,22.0,-14
55,55,2018-02-08,24-225,WAS,,BOS,L (-6),1,44:23,7,27,.259,3,9,.333,1,1,1.000,0,5,5,9,3,0,1,1,18,11.3,0
56,56,2018-02-10,24-227,WAS,@,CHI,W (+11),1,34:56,3,13,.231,0,7,.000,1,1,1.000,1,1,2,6,2,0,4,1,7,1.9,+9
57,57,2018-02-14,24-231,WAS,@,NYK,W (+5),1,42:52,14,22,.636,4,7,.571,4,4,1.000,0,5,5,7,3,2,3,2,36,33.2,+6
58,58,2018-02-22,24-239,WAS,@,CLE,W (+7),1,35:35,8,19,.421,2,5,.400,0,0,,0,2,2,9,0,2,3,2,18,12.4,+9
59,59,2018-02-23,24-240,WAS,,CHO,L (-17),1,39:59,11,21,.524,3,6,.500,8,9,.889,0,6,6,6,2,0,4,1,33,25.9,-10
60,60,2018-02-25,24-242,WAS,,PHI,W (+15),1,37:20,9,14,.643,3,5,.600,3,3,1.000,1,4,5,8,1,0,7,3,24,18.1,+12
61,61,2018-02-27,24-244,WAS,@,MIL,W (+3),1,34:54,9,16,.563,2,5,.400,1,3,.333,2,5,7,8,1,1,3,3,21,18.6,+6
62,62,2018-02-28,24-245,WAS,,GSW,L (-8),1,36:31,3,15,.200,2,8,.250,0,0,,0,4,4,5,1,0,5,4,8,-2.2,-14
63,63,2018-03-02,24-247,WAS,,TOR,L (-7),1,39:23,8,19,.421,3,7,.429,4,5,.800,3,4,7,6,0,0,1,5,23,17.0,+6
64,64,2018-03-04,24-249,WAS,,IND,L (-3),1,42:45,8,27,.296,2,9,.222,4,5,.800,0,3,3,11,3,1,5,4,22,11.6,-10
65,65,2018-03-06,24-251,WAS,,MIA,W (+4),1,43:00,12,16,.750,6,7,.857,0,0,,0,6,6,7,0,0,4,3,30,25.1,+15
66,66,2018-03-09,24-254,WAS,@,NOP,W (+19),1,29:05,6,14,.429,2,7,.286,2,3,.667,1,3,4,7,1,0,2,0,16,13.7,+17
