Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
20,20,2004-12-11,26-212,SAC,@,IND,W (+5),1,43:18,9,16,.563,1,3,.333,2,3,.667,1,5,6,5,2,0,4,2,21,15.9,+2
21,21,2004-12-14,26-215,SAC,@,MIL,W (+3),1,40:27,9,19,.474,1,5,.200,8,8,1.000,4,6,10,9,4,0,2,1,27,29.8,+15
22,22,2004-12-16,26-217,SAC,,LAL,L (-16),1,35:42,7,15,.467,1,4,.250,2,3,.667,2,0,2,2,1,0,2,3,17,9.5,-19
23,23,2004-12-19,26-220,SAC,,NOH,W (+36),1,24:49,5,9,.556,1,3,.333,5,6,.833,1,2,3,5,1,0,3,3,16,12.9,+16
24,24,2004-12-21,26-222,SAC,,WAS,W (+11),1,41:39,9,14,.643,3,4,.750,3,6,.500,1,2,3,4,2,0,2,1,24,20.3,+16
25,25,2004-12-23,26-224,SAC,,MIA,L (-2),1,45:28,7,19,.368,0,3,.000,7,8,.875,3,2,5,8,1,1,1,2,21,18.3,+2
26,26,2004-12-26,26-227,SAC,,GSW,L (-4),1,37:56,6,12,.500,1,4,.250,1,2,.500,2,4,6,3,0,2,2,5,14,9.7,-15
27,27,2004-12-31,26-232,SAC,@,UTA,W (+7),1,41:12,6,16,.375,0,2,.000,5,6,.833,1,4,5,9,2,0,0,5,17,16.0,+16
28,28,2005-01-02,26-234,SAC,,SAS,W (+5),1,40:01,7,15,.467,1,2,.500,1,1,1.000,0,3,3,2,1,0,5,4,16,5.0,-2
29,29,2005-01-04,26-236,SAC,@,NYK,W (+7),1,39:56,8,13,.615,2,5,.400,1,1,1.000,2,2,4,7,3,0,3,5,19,18.0,0
30,30,2005-01-05,26-237,SAC,@,TOR,L (-3),1,41:16,12,20,.600,2,5,.400,6,10,.600,1,6,7,4,3,3,3,2,32,27.8,-6
31,31,2005-01-07,26-239,SAC,@,ATL,W (+3),1,44:10,9,18,.500,4,8,.500,9,10,.900,0,6,6,6,6,1,6,2,31,27.5,+7
32,32,2005-01-08,26-240,SAC,@,NOH,L (-4),1,43:27,6,20,.300,2,7,.286,6,8,.750,0,2,2,8,2,1,2,4,20,12.9,+7
33,33,2005-01-11,26-243,SAC,,DEN,W (+9),1,39:56,5,16,.313,3,6,.500,5,9,.556,1,2,3,7,0,0,1,0,18,12.4,+8
34,,2005-01-13,26-245,SAC,,UTA,W (+14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
35,34,2005-01-15,26-247,SAC,,LAC,W (+4),1,34:47,1,7,.143,1,5,.200,0,0,,1,4,5,8,0,0,2,0,3,4.0,+6
36,35,2005-01-17,26-249,SAC,@,LAC,W (+6),1,39:21,7,13,.538,1,2,.500,3,4,.750,2,2,4,5,0,1,1,0,18,16.5,+13
37,36,2005-01-18,26-250,SAC,,POR,W (+6),1,40:21,6,13,.462,2,6,.333,0,0,,1,0,1,9,1,0,2,5,14,11.3,+11
38,37,2005-01-20,26-252,SAC,,CLE,W (+27),1,38:24,6,13,.462,4,7,.571,1,3,.333,1,9,10,11,0,1,2,4,17,17.7,+30
39,38,2005-01-23,26-255,SAC,,SAS,L (-30),1,29:10,4,8,.500,0,3,.000,5,5,1.000,1,1,2,0,3,0,2,3,13,9.8,-29
40,39,2005-01-25,26-257,SAC,,NJN,W (+20),1,38:08,5,9,.556,4,6,.667,5,6,.833,0,4,4,10,0,0,3,3,19,18.3,+25
41,40,2005-01-27,26-259,SAC,@,SAS,L (-10),1,40:25,8,15,.533,0,2,.000,1,2,.500,2,1,3,6,2,0,3,3,17,13.0,-7
42,41,2005-01-28,26-260,SAC,@,HOU,W (+6),1,44:03,8,20,.400,0,3,.000,12,14,.857,1,2,3,14,2,0,2,1,28,27.1,+2
43,42,2005-01-30,26-262,SAC,@,MIN,W (+10),1,41:41,9,23,.391,1,4,.250,2,3,.667,0,2,2,8,4,1,3,2,21,15.2,+11
44,43,2005-02-01,26-264,SAC,,SEA,L (-5),1,32:21,9,20,.450,2,11,.182,5,6,.833,2,4,6,4,1,2,0,5,25,20.0,+1
45,44,2005-02-02,26-265,SAC,@,GSW,W (+4),1,49:28,5,18,.278,3,7,.429,4,5,.800,1,8,9,11,0,0,3,3,17,12.6,+8
46,45,2005-02-04,26-267,SAC,,NYK,W (+1),1,42:59,16,25,.640,1,1,1.000,7,14,.500,1,2,3,7,3,0,1,0,40,34.3,+11
