Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
62,58,2006-03-10,25-049,GSW,@,MIA,W (+5),1,38:47,17,26,.654,6,7,.857,4,10,.400,1,5,6,3,0,0,3,1,44,31.1,+3
63,59,2006-03-11,25-050,GSW,@,ORL,L (-11),1,31:13,4,14,.286,2,8,.250,1,2,.500,1,2,3,5,1,0,2,2,11,5.4,-3
64,60,2006-03-16,25-055,GSW,,MIN,W (+8),1,40:21,5,16,.313,2,5,.400,3,7,.429,2,5,7,3,1,0,5,2,15,4.4,+6
65,61,2006-03-19,25-058,GSW,,PHI,W (+9),1,37:20,8,19,.421,2,6,.333,5,6,.833,0,4,4,2,1,0,2,1,23,13.7,+14
66,62,2006-03-21,25-060,GSW,@,SAS,L (-11),1,38:38,5,18,.278,1,5,.200,9,11,.818,2,3,5,3,0,0,2,3,20,9.8,-2
67,63,2006-03-23,25-062,GSW,@,DAL,W (+1),1,40:47,14,23,.609,5,10,.500,7,8,.875,1,2,3,4,3,1,1,1,40,35.5,+3
68,64,2006-03-26,25-065,GSW,@,SAC,W (+7),1,38:29,5,19,.263,1,6,.167,5,7,.714,1,7,8,5,0,2,3,1,16,8.2,+13
69,65,2006-03-27,25-066,GSW,,WAS,L (-18),1,38:28,8,21,.381,2,8,.250,0,2,.000,2,3,5,2,1,0,4,3,18,5.2,-14
70,66,2006-03-29,25-068,GSW,,NOK,L (-1),1,40:46,6,19,.316,2,6,.333,5,6,.833,2,5,7,5,1,1,3,3,19,11.6,+6
71,67,2006-03-31,25-070,GSW,,SAC,L (-3),1,37:36,7,17,.412,2,8,.250,1,3,.333,1,0,1,5,2,1,2,2,17,11.2,-7
72,68,2006-04-02,25-072,GSW,@,MIN,L (-2),1,44:43,11,23,.478,4,14,.286,7,7,1.000,2,3,5,6,1,0,5,5,33,21.8,+17
73,69,2006-04-04,25-074,GSW,@,MEM,L (-25),1,33:10,4,15,.267,1,3,.333,0,2,.000,1,3,4,4,1,0,1,2,9,2.9,-14
74,70,2006-04-05,25-075,GSW,@,NOK,L (-5),1,45:19,8,21,.381,3,9,.333,5,7,.714,1,5,6,8,0,0,1,5,24,16.5,-2
75,71,2006-04-07,25-077,GSW,,HOU,L (-7),1,36:56,10,18,.556,4,8,.500,5,6,.833,0,5,5,4,0,0,5,3,29,18.1,-2
76,,2006-04-08,25-078,GSW,@,DEN,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
77,72,2006-04-11,25-081,GSW,@,LAL,L (-11),1,29:34,7,17,.412,2,5,.400,4,8,.500,1,1,2,0,1,0,4,0,20,7.3,-15
78,73,2006-04-12,25-082,GSW,,DAL,W (+12),1,34:27,7,15,.467,1,4,.250,10,12,.833,2,3,5,1,2,0,6,3,25,14.3,+23
79,74,2006-04-14,25-084,GSW,,PHO,W (+8),1,42:02,11,24,.458,2,8,.250,3,4,.750,1,8,9,5,2,0,0,2,27,22.0,+10
80,,2006-04-15,25-085,GSW,@,POR,W (+5),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
81,75,2006-04-17,25-087,GSW,,POR,W (+14),1,23:28,1,6,.167,0,3,.000,1,2,.500,1,3,4,1,2,0,2,1,3,0.7,+6
82,,2006-04-19,25-089,GSW,@,UTA,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,2006-11-01,25-285,GSW,,LAL,L (-12),1,26:58,5,13,.385,1,5,.200,4,6,.667,1,4,5,2,0,0,2,4,15,6.8,-8
2,2,2006-11-03,25-287,GSW,,POR,W (+13),1,29:08,3,9,.333,1,3,.333,1,1,1.000,1,4,5,5,0,1,2,2,8,6.2,+6
3,3,2006-11-04,25-288,GSW,@,UTA,L (-24),1,29:53,4,14,.286,2,4,.500,1,5,.200,1,3,4,1,0,0,2,4,11,-0.1,-16
4,4,2006-11-06,25-290,GSW,@,DAL,W (+3),1,34:04,7,19,.368,1,3,.333,7,8,.875,2,5,7,2,1,0,4,3,22,11.2,+3
5,5,2006-11-07,25-291,GSW,@,NOK,L (-4),1,24:53,2,9,.222,0,4,.000,2,2,1.000,0,1,1,1,1,0,1,4,6,-0.1,-11
6,,2006-11-09,25-293,GSW,,NOK,W (+5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
7,6,2006-11-11,25-295,GSW,,DET,W (+32),1,31:34,6,13,.462,2,5,.400,2,2,1.000,3,6,9,4,0,0,0,1,16,15.6,+29
8,7,2006-11-14,25-298,GSW,,TOR,W (+11),1,35:59,4,13,.308,3,7,.429,3,4,.750,2,3,5,1,1,0,0,0,14,10.1,+7
9,8,2006-11-16,25-300,GSW,,SAC,W (+12),1,30:12,6,11,.545,2,6,.333,2,4,.500,1,2,3,3,0,0,1,3,16,11.1,+8
10,9,2006-11-18,25-302,GSW,,SEA,W (+12),1,41:16,8,17,.471,2,5,.400,0,1,.000,1,3,4,3,0,0,2,0,18,10.6,+9
11,10,2006-11-20,25-304,GSW,,PHO,L (-3),1,33:26,5,14,.357,2,4,.500,2,3,.667,1,2,3,3,1,0,0,2,14,9.4,-16
12,11,2006-11-22,25-306,GSW,,DEN,L (-3),1,36:38,10,19,.526,3,7,.429,1,4,.250,2,6,8,6,4,0,2,5,24,20.9,-9
13,12,2006-11-24,25-308,GSW,@,DEN,L (-11),1,30:45,6,12,.500,1,4,.250,5,6,.833,1,3,4,4,0,0,1,3,18,13.8,-18
14,13,2006-11-25,25-309,GSW,,UTA,W (+13),1,43:38,6,18,.333,0,3,.000,1,5,.200,4,2,6,6,2,3,1,2,13,11.1,+12
15,14,2006-11-27,25-311,GSW,,SAS,W (+9),1,44:31,11,20,.550,4,8,.500,0,0,,1,2,3,5,0,0,2,2,26,18.4,+13
16,15,2006-11-29,25-313,GSW,,IND,L (-2),1,7:43,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,1,0,2,-1.1,-11
17,16,2006-12-02,25-316,GSW,,MIL,L (-5),1,20:16,2,7,.286,0,3,.000,2,2,1.000,0,1,1,3,0,0,0,1,6,3.9,+15
18,,2006-12-04,25-318,GSW,@,SAS,L (-40),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
19,,2006-12-05,25-319,GSW,@,HOU,L (-28),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
20,,2006-12-09,25-323,GSW,,NOK,W (+21),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
21,,2006-12-10,25-324,GSW,@,SEA,L (-2),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
22,,2006-12-12,25-326,GSW,,SAC,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
23,,2006-12-14,25-328,GSW,,HOU,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2006-12-15,25-329,GSW,@,PHO,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,,2006-12-17,25-331,GSW,@,TOR,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,17,2006-12-18,25-332,GSW,@,NJN,L (-8),1,20:13,3,10,.300,0,2,.000,0,1,.000,0,1,1,0,0,0,1,1,6,-1.3,-3
27,18,2006-12-20,25-334,GSW,@,BOS,W (+1),1,41:54,4,19,.211,1,7,.143,0,0,,3,5,8,3,2,0,3,2,9,1.2,-1
28,19,2006-12-22,25-336,GSW,@,ORL,W (+9),1,15:04,1,5,.200,1,2,.500,2,4,.500,0,2,2,1,1,0,2,1,5,1.0,+3
29,20,2006-12-23,25-337,GSW,@,MIA,L (-13),1,32:34,7,19,.368,2,7,.286,2,4,.500,2,4,6,0,1,0,1,1,18,8.9,-8
30,21,2006-12-26,25-340,GSW,,PHI,W (+19),1,33:58,3,11,.273,1,6,.167,1,2,.500,0,2,2,4,1,1,3,2,8,2.4,+22
31,22,2006-12-29,25-343,GSW,,BOS,W (+10),1,27:17,5,13,.385,1,3,.333,2,2,1.000,1,1,2,3,1,3,1,4,13,9.5,+9
32,23,2006-12-30,25-344,GSW,@,SAC,L (-23),1,14:35,2,8,.250,0,2,.000,1,2,.500,2,1,3,0,0,1,1,0,5,1.2,-15
33,,2007-01-02,25-347,GSW,@,NOK,W (+8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
34,,2007-01-03,25-348,GSW,@,MEM,L (-9),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
35,,2007-01-06,25-351,GSW,,SEA,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
36,,2007-01-07,25-352,GSW,@,PHO,L (-23),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
37,,2007-01-10,25-355,GSW,,ORL,L (-15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
38,,2007-01-12,25-357,GSW,,MIA,L (-22),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
39,,2007-01-15,25-360,GSW,,LAC,W (+15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
40,,2007-01-17,25-362,GSW,@,LAC,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,,2007-01-20,26-000,GSW,,CLE,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2007-01-22,26-002,GSW,@,LAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2007-01-24,26-004,GSW,,NJN,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2007-01-27,26-007,GSW,,CHA,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2007-01-30,26-010,GSW,@,CLE,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2007-01-31,26-011,GSW,@,ATL,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2007-02-02,26-013,GSW,@,PHI,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2007-02-03,26-014,GSW,@,CHA,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2007-02-05,26-016,GSW,@,IND,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2007-02-07,26-018,GSW,@,MIN,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
