Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
70,68,2010-03-22,22-008,GSW,,PHO,L (-2),1,33:55,6,15,.400,2,5,.400,0,0,,1,3,4,8,4,0,1,4,14,14.5,-8
71,69,2010-03-24,22-010,GSW,,MEM,W (+18),1,40:23,12,19,.632,4,6,.667,2,2,1.000,1,4,5,11,4,0,7,3,30,26.9,+27
72,70,2010-03-27,22-013,GSW,,DAL,L (-21),1,36:52,6,16,.375,3,5,.600,2,2,1.000,0,7,7,6,2,0,7,1,17,9.1,-5
73,71,2010-03-28,22-014,GSW,@,LAC,W (+18),1,39:52,8,15,.533,2,2,1.000,0,0,,1,3,4,7,1,0,3,5,18,13.2,+17
74,72,2010-03-31,22-017,GSW,@,UTA,L (-24),1,33:37,6,16,.375,1,4,.250,2,3,.667,1,1,2,6,0,0,4,5,15,5.0,-14
75,73,2010-04-02,22-019,GSW,,NYK,W (+11),1,29:23,7,21,.333,1,5,.200,0,0,,1,3,4,10,1,0,2,1,15,10.3,-4
76,74,2010-04-04,22-021,GSW,@,TOR,W (+1),1,44:14,10,23,.435,5,11,.455,4,6,.667,1,7,8,12,3,2,5,4,29,25.1,+5
77,75,2010-04-06,22-023,GSW,@,WAS,L (-18),1,33:21,10,21,.476,3,6,.500,4,4,1.000,0,1,1,4,2,0,2,2,27,18.6,-21
78,76,2010-04-07,22-024,GSW,@,MIN,W (+9),1,44:15,12,22,.545,3,5,.600,0,0,,2,6,8,14,7,0,4,4,27,30.8,+5
79,77,2010-04-10,22-027,GSW,@,LAC,L (-3),1,41:13,10,19,.526,5,10,.500,4,4,1.000,0,9,9,4,3,0,3,5,29,23.2,0
80,78,2010-04-11,22-028,GSW,,OKC,W (+3),1,34:34,9,16,.563,3,6,.500,4,6,.667,1,6,7,7,1,0,4,2,25,20.2,+3
81,79,2010-04-13,22-030,GSW,,UTA,L (-9),1,40:40,5,15,.333,1,4,.250,6,6,1.000,1,4,5,6,2,0,2,4,17,13.0,-14
82,80,2010-04-14,22-031,GSW,@,POR,W (+6),1,48:00,13,25,.520,4,6,.667,12,12,1.000,3,6,9,8,2,1,2,0,42,39.9,+6
