Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
33,,2016-01-02,27-019,CHO,,OKC,L (-19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
34,,2016-01-04,27-021,CHO,@,GSW,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
35,,2016-01-06,27-023,CHO,@,PHO,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
36,,2016-01-09,27-026,CHO,@,LAC,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,32,2016-01-10,27-027,CHO,@,DEN,L (-3),1,37:50,3,8,.375,2,7,.286,1,1,1.000,0,6,6,7,0,0,1,3,9,9.1,+7
38,33,2016-01-13,27-030,CHO,,ATL,W (+23),1,25:14,2,5,.400,1,4,.250,1,1,1.000,1,1,2,10,0,0,4,4,6,5.7,+31
39,34,2016-01-15,27-032,CHO,@,NOP,L (-2),1,40:44,11,22,.500,2,9,.222,1,1,1.000,0,4,4,8,0,0,3,1,25,17.4,-2
40,35,2016-01-16,27-033,CHO,,MIL,L (-13),1,35:35,2,10,.200,1,5,.200,1,2,.500,2,1,3,9,0,1,2,2,6,5.3,-15
41,36,2016-01-18,27-035,CHO,,UTA,W (+5),1,47:26,4,13,.308,2,5,.400,0,0,,1,8,9,4,1,0,5,3,10,3.2,+8
42,37,2016-01-20,27-037,CHO,@,OKC,L (-14),1,23:44,0,4,.000,0,3,.000,0,0,,0,6,6,3,0,0,3,1,0,-2.3,-12
43,,2016-01-22,27-039,CHO,@,ORL,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,,2016-01-23,27-040,CHO,,NYK,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
45,,2016-01-25,27-042,CHO,@,SAC,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
46,38,2016-01-27,27-044,CHO,@,UTA,L (-29),1,29:52,2,9,.222,1,5,.200,1,2,.500,0,10,10,2,0,0,2,2,6,1.7,-14
47,39,2016-01-29,27-046,CHO,@,POR,L (-18),1,39:58,1,11,.091,1,4,.250,0,0,,1,3,4,8,1,1,6,2,3,-2.2,-14
48,,2016-01-31,27-048,CHO,@,LAL,W (+19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
49,40,2016-02-03,27-051,CHO,,CLE,W (+9),1,30:57,3,8,.375,1,6,.167,3,3,1.000,0,5,5,5,0,1,4,1,10,6.9,+5
50,41,2016-02-05,27-053,CHO,,MIA,L (-3),1,39:00,7,12,.583,4,7,.571,3,3,1.000,1,5,6,7,0,3,4,1,21,20.2,+5
51,42,2016-02-06,27-054,CHO,,WAS,W (+4),1,43:47,9,20,.450,3,9,.333,5,6,.833,1,10,11,9,1,1,6,2,26,20.1,-1
52,43,2016-02-08,27-056,CHO,,CHI,W (+17),1,43:31,8,13,.615,3,6,.500,0,0,,0,13,13,8,2,0,4,1,19,20.2,+11
53,44,2016-02-10,27-058,CHO,@,IND,W (+22),1,38:15,4,12,.333,3,7,.429,0,0,,1,5,6,5,0,2,1,1,11,9.9,+25
54,45,2016-02-19,27-067,CHO,@,MIL,W (+3),1,35:51,3,11,.273,1,5,.200,0,0,,0,5,5,2,2,3,4,2,7,2.7,-1
55,46,2016-02-21,27-069,CHO,@,BRK,W (+8),1,37:30,5,10,.500,3,8,.375,3,3,1.000,0,7,7,8,1,0,4,2,16,14.9,+13
56,47,2016-02-24,27-072,CHO,@,CLE,L (-11),1,32:42,4,9,.444,1,4,.250,0,0,,0,5,5,6,1,1,3,2,9,7.9,-4
57,48,2016-02-26,27-074,CHO,@,IND,W (+1),1,32:48,2,6,.333,0,3,.000,2,2,1.000,0,2,2,7,2,1,5,3,6,4.6,+8
58,49,2016-02-28,27-076,CHO,@,ATL,L (-11),1,38:48,1,6,.167,0,4,.000,0,0,,0,4,4,1,2,1,1,0,2,1.8,-8
59,50,2016-03-01,27-078,CHO,,PHO,W (+34),1,31:01,6,10,.600,2,3,.667,1,1,1.000,1,8,9,4,1,0,3,1,15,13.9,+35
60,51,2016-03-02,27-079,CHO,@,PHI,W (+20),1,36:36,5,14,.357,2,6,.333,0,0,,0,4,4,7,2,0,2,1,12,9.9,+7
