Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
39,38,2005-01-21,19-205,NYK,,HOU,L (-1),0,11:57,1,3,.333,0,0,,1,1,1.000,0,1,1,0,2,1,0,0,3,4.3,-1
40,39,2005-01-23,19-207,NYK,,MIL,L (-5),1,24:05,2,6,.333,0,0,,3,5,.600,1,0,1,2,1,0,3,3,7,1.7,-1
41,40,2005-01-25,19-209,NYK,,PHO,L (-15),1,37:02,9,20,.450,0,0,,3,5,.600,8,3,11,1,2,0,2,1,21,16.6,-8
42,41,2005-01-28,19-212,NYK,,CLE,W (+3),1,19:21,3,9,.333,0,0,,0,0,,1,0,1,2,0,0,0,2,6,2.2,+2
43,42,2005-01-29,19-213,NYK,@,DET,L (-30),1,31:43,3,7,.429,0,0,,0,0,,1,3,4,4,1,1,3,4,6,3.8,-11
44,43,2005-01-31,19-215,NYK,@,LAC,L (-7),1,23:21,4,6,.667,0,0,,3,4,.750,0,1,1,2,0,0,1,2,11,7.9,-9
45,44,2005-02-01,19-216,NYK,@,DEN,L (-20),1,22:03,2,5,.400,0,0,,1,2,.500,2,4,6,1,0,1,0,2,5,5.1,-8
46,45,2005-02-04,19-219,NYK,@,SAC,L (-1),1,24:16,6,9,.667,0,0,,0,0,,0,0,0,1,2,0,2,1,12,8.4,-3
47,46,2005-02-05,19-220,NYK,@,PHO,L (-8),1,20:34,4,12,.333,0,0,,2,3,.667,1,1,2,0,1,0,0,2,10,4.0,-2
48,47,2005-02-07,19-222,NYK,@,UTA,W (+3),1,35:50,4,7,.571,0,0,,6,6,1.000,0,4,4,1,2,0,1,5,14,11.6,0
49,48,2005-02-09,19-224,NYK,,MIA,L (-6),1,35:13,5,10,.500,0,1,.000,6,9,.667,4,4,8,2,1,1,2,5,16,12.9,-12
50,49,2005-02-11,19-226,NYK,@,BOS,L (-17),1,25:03,3,5,.600,0,0,,2,4,.500,2,2,4,2,2,0,2,3,8,7.1,-13
51,50,2005-02-13,19-228,NYK,,CHA,W (+3),1,17:25,3,5,.600,0,0,,0,0,,1,6,7,3,1,1,1,3,6,7.8,0
52,51,2005-02-14,19-229,NYK,@,PHI,L (-1),0,18:22,1,6,.167,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,-2.0,-1
53,52,2005-02-16,19-231,NYK,,MIL,W (+18),0,4:21,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,+4
54,53,2005-02-22,19-237,NYK,@,DET,L (-9),0,23:36,4,10,.400,0,0,,6,8,.750,3,5,8,1,1,0,1,2,14,11.3,+2
55,54,2005-02-24,19-239,NYK,,PHI,W (+12),0,19:16,3,8,.375,0,0,,3,3,1.000,1,2,3,0,0,2,2,2,9,4.5,+3
56,55,2005-02-26,19-241,NYK,,IND,W (+11),0,13:26,0,2,.000,0,0,,1,2,.500,0,2,2,0,0,1,0,2,1,-0.3,+4
57,56,2005-02-28,19-243,NYK,,LAL,W (+2),0,12:05,3,3,1.000,0,0,,4,4,1.000,0,1,1,0,2,0,2,0,10,9.4,-3
58,57,2005-03-04,19-247,NYK,@,ORL,L (-22),0,17:36,3,5,.600,0,0,,6,12,.500,2,1,3,1,1,0,0,0,12,10.7,+1
59,58,2005-03-06,19-249,NYK,,GSW,W (+16),0,7:41,2,3,.667,0,0,,0,2,.000,0,2,2,0,0,0,2,1,4,0.1,+4
60,59,2005-03-08,19-251,NYK,,WAS,W (+10),0,5:03,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,3,0,-0.6,+8
61,60,2005-03-13,19-256,NYK,,SEA,L (-10),0,15:48,1,3,.333,0,0,,2,2,1.000,1,1,2,0,0,1,0,0,4,4.0,-2
62,61,2005-03-15,19-258,NYK,,MIA,L (-2),0,10:49,2,3,.667,0,1,.000,2,4,.500,1,1,2,0,1,0,1,0,6,4.9,+1
63,62,2005-03-18,19-261,NYK,@,ATL,W (+14),0,11:35,2,3,.667,0,0,,1,2,.500,1,0,1,0,1,0,2,1,5,2.6,-7
64,63,2005-03-19,19-262,NYK,@,MIA,L (-15),0,17:16,0,2,.000,0,0,,0,0,,2,0,2,1,0,0,1,4,0,-1.9,-19
65,64,2005-03-21,19-264,NYK,,SAS,W (+13),0,29:32,3,6,.500,0,0,,1,2,.500,1,9,10,0,0,0,2,3,7,3.8,+20
66,65,2005-03-23,19-266,NYK,,BOS,W (+25),0,26:40,5,8,.625,0,0,,4,4,1.000,4,2,6,1,3,1,1,4,14,15.6,+11
67,66,2005-03-25,19-268,NYK,@,SEA,L (-8),0,23:46,2,2,1.000,0,0,,1,2,.500,1,1,2,2,2,0,1,3,5,6.2,+8
68,67,2005-03-26,19-269,NYK,@,POR,L (-7),0,14:18,0,2,.000,0,0,,2,2,1.000,1,2,3,0,1,0,1,1,2,1.5,-3
69,68,2005-03-28,19-271,NYK,@,GSW,L (-8),0,8:29,0,4,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3.2,-5
70,69,2005-03-29,19-272,NYK,@,LAL,L (-10),0,10:07,3,3,1.000,0,0,,4,4,1.000,0,1,1,0,0,1,0,1,10,9.7,+3
71,70,2005-04-01,19-275,NYK,,NJN,L (-2),0,15:06,2,5,.400,0,0,,1,1,1.000,0,4,4,0,2,0,1,1,5,4.1,+1
72,71,2005-04-03,19-277,NYK,@,MIL,L (-4),0,11:27,2,5,.400,0,0,,0,0,,1,2,3,0,0,0,0,1,4,2.2,-6
73,72,2005-04-05,19-279,NYK,,IND,L (-18),0,14:31,1,2,.500,0,0,,0,0,,0,4,4,0,2,0,1,3,2,2.0,+1
74,73,2005-04-07,19-281,NYK,@,NJN,L (-12),0,10:12,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,1,1,2,1.0,-7
75,74,2005-04-08,19-282,NYK,,CHI,L (-8),0,15:52,1,3,.333,0,2,.000,2,6,.333,1,1,2,1,2,0,3,1,4,1.0,-4
76,75,2005-04-10,19-284,NYK,@,IND,W (+1),0,6:07,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.9,-3
77,,2005-04-12,19-286,NYK,,TOR,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
78,76,2005-04-14,19-288,NYK,@,CLE,W (+6),0,5:16,0,0,,0,0,,0,0,,0,2,2,2,0,0,0,0,0,2.0,+4
79,77,2005-04-16,19-290,NYK,@,CHA,W (+2),0,20:37,3,5,.600,0,1,.000,6,8,.750,2,3,5,0,1,0,0,2,12,11.4,+3
80,78,2005-04-17,19-291,NYK,,ATL,L (-4),0,28:16,3,5,.600,1,1,1.000,2,2,1.000,2,6,8,3,1,0,0,2,9,12.2,-6
81,79,2005-04-19,19-293,NYK,@,CHI,L (-1),0,23:40,3,6,.500,2,4,.500,2,4,.500,2,4,6,1,2,0,0,3,10,10.3,-5
82,80,2005-04-20,19-294,NYK,,WAS,W (+8),0,20:13,2,6,.333,0,1,.000,0,0,,1,4,5,2,1,0,1,3,4,2.7,+22
1,1,2005-11-02,20-125,NYK,@,BOS,L (-14),0,16:52,2,4,.500,0,0,,1,2,.500,1,2,3,1,2,0,0,2,5,5.8,+8
2,2,2005-11-04,20-127,NYK,,WAS,L (-11),0,29:54,4,9,.444,0,0,,0,0,,3,4,7,1,4,0,1,1,8,9.9,+5
3,3,2005-11-06,20-129,NYK,,GSW,L (-2),0,27:36,5,10,.500,0,2,.000,1,2,.500,2,4,6,0,1,1,3,1,11,6.5,+6
4,4,2005-11-09,20-132,NYK,@,POR,L (-12),0,19:06,1,8,.125,0,0,,2,2,1.000,3,0,3,2,0,0,0,3,4,1.1,-7
