Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,27-095,POR,@,PHO,W (+48),1,29:39,10,20,.500,4,6,.667,3,3,1.000,3,2,5,5,1,3,0,1,27,25.9,+34
2,2,2017-10-20,27-097,POR,@,IND,W (+18),1,32:59,7,17,.412,0,3,.000,4,4,1.000,0,7,7,7,1,1,0,2,18,16.8,+25
3,3,2017-10-21,27-098,POR,@,MIL,L (-3),1,34:27,6,15,.400,3,6,.500,11,12,.917,2,3,5,4,4,0,6,5,26,18.6,-5
4,4,2017-10-24,27-101,POR,,NOP,W (+10),1,35:19,3,16,.188,1,8,.125,6,9,.667,1,4,5,7,1,0,6,0,13,3.6,+3
5,5,2017-10-26,27-103,POR,,LAC,L (-1),1,38:20,7,19,.368,4,9,.444,7,7,1.000,0,2,2,6,0,0,1,3,25,17.1,+1
6,6,2017-10-28,27-105,POR,,PHO,W (+7),1,35:40,7,21,.333,3,8,.375,8,9,.889,3,4,7,9,1,0,2,2,25,20.5,+2
7,7,2017-10-30,27-107,POR,,TOR,L (-14),1,40:36,12,23,.522,3,8,.375,9,10,.900,1,1,2,2,2,1,6,0,36,23.4,-7
8,8,2017-11-01,27-109,POR,@,UTA,L (-9),1,43:09,12,27,.444,4,15,.267,5,5,1.000,2,8,10,8,2,1,5,3,33,24.8,+1
9,9,2017-11-02,27-110,POR,,LAL,W (+3),1,38:43,8,18,.444,2,6,.333,14,14,1.000,2,4,6,5,0,0,2,2,32,25.9,+6
10,10,2017-11-05,27-113,POR,,OKC,W (+4),1,37:04,10,18,.556,1,5,.200,15,15,1.000,1,4,5,13,0,1,2,2,36,36.3,+14
11,11,2017-11-07,27-115,POR,,MEM,L (-1),1,34:29,4,16,.250,0,5,.000,4,4,1.000,1,4,5,6,1,0,5,2,12,3.7,-10
12,12,2017-11-10,27-118,POR,,BRK,L (-4),1,35:52,7,16,.438,1,5,.200,4,5,.800,2,7,9,6,0,0,2,1,19,15.5,-12
13,13,2017-11-13,27-121,POR,,DEN,W (+17),1,33:49,4,14,.286,2,8,.250,5,5,1.000,1,4,5,7,4,0,4,1,15,13.2,+3
14,14,2017-11-15,27-123,POR,,ORL,W (+5),1,37:22,9,21,.429,5,10,.500,3,4,.750,1,10,11,7,0,0,2,1,26,20.7,+8
15,15,2017-11-17,27-125,POR,@,SAC,L (-4),1,36:51,9,24,.375,5,14,.357,6,6,1.000,0,1,1,4,1,1,1,0,29,19.6,+8
16,16,2017-11-18,27-126,POR,,SAC,W (+12),1,33:57,8,18,.444,1,7,.143,5,6,.833,1,1,2,6,1,1,2,1,22,16.7,+20
17,17,2017-11-20,27-128,POR,@,MEM,W (+8),1,33:50,5,15,.333,1,4,.250,10,10,1.000,0,3,3,4,0,0,2,1,21,13.8,-1
18,18,2017-11-22,27-130,POR,@,PHI,L (-20),1,36:58,11,27,.407,6,13,.462,2,3,.667,0,3,3,2,1,1,3,0,30,16.1,-15
19,19,2017-11-24,27-132,POR,@,BRK,W (+2),1,36:33,10,19,.526,4,6,.667,10,11,.909,1,3,4,9,1,1,3,3,34,29.7,+3
20,20,2017-11-25,27-133,POR,@,WAS,W (+3),1,40:43,9,17,.529,2,8,.250,9,10,.900,0,6,6,6,0,1,5,2,29,21.2,+15
21,21,2017-11-27,27-135,POR,@,NYK,W (+12),1,37:54,10,20,.500,1,6,.167,11,11,1.000,0,1,1,5,1,0,3,0,32,23.8,+14
22,22,2017-11-30,27-138,POR,,MIL,L (-12),1,39:39,7,16,.438,2,7,.286,2,3,.667,2,5,7,7,0,0,5,1,18,11.6,-12
23,23,2017-12-02,27-140,POR,,NOP,L (-7),1,40:06,11,25,.440,4,11,.364,3,3,1.000,1,4,5,8,1,0,1,1,29,23.0,-7
24,24,2017-12-05,27-143,POR,,WAS,L (-14),1,42:52,10,23,.435,3,9,.333,7,7,1.000,1,7,8,9,0,0,4,2,30,22.2,-5
25,25,2017-12-09,27-147,POR,,HOU,L (-7),1,37:54,11,23,.478,9,16,.563,4,4,1.000,0,4,4,6,1,0,5,3,35,23.5,-2
26,26,2017-12-11,27-149,POR,@,GSW,L (-7),1,41:56,12,28,.429,5,13,.385,10,11,.909,0,4,4,2,2,0,0,5,39,26.4,-2
27,27,2017-12-13,27-151,POR,@,MIA,W (+7),1,36:55,5,14,.357,1,6,.167,7,7,1.000,0,3,3,6,0,0,1,1,18,13.9,+2
28,28,2017-12-15,27-153,POR,@,ORL,W (+7),1,35:48,7,16,.438,3,6,.500,4,4,1.000,1,1,2,4,2,1,4,3,21,13.9,-9
29,29,2017-12-16,27-154,POR,@,CHO,W (+2),1,37:58,7,19,.368,3,9,.333,1,2,.500,1,6,7,11,1,0,6,0,18,12.3,+2
30,30,2017-12-18,27-156,POR,@,MIN,L (-1),1,37:20,7,18,.389,2,7,.286,1,1,1.000,0,8,8,13,0,1,6,2,17,12.6,-3
31,31,2017-12-20,27-158,POR,,SAS,L (-2),1,34:27,6,17,.353,2,6,.333,3,3,1.000,0,4,4,3,2,0,2,3,17,9.6,+2
32,,2017-12-22,27-160,POR,,DEN,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,,2017-12-23,27-161,POR,@,LAL,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,,2017-12-28,27-166,POR,,PHI,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,,2017-12-30,27-168,POR,@,ATL,L (-15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
36,,2018-01-01,27-170,POR,@,CHI,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,32,2018-01-02,27-171,POR,@,CLE,L (-17),1,32:50,8,15,.533,6,9,.667,3,4,.750,0,0,0,6,1,0,7,2,25,14.7,-9
38,33,2018-01-05,27-174,POR,,ATL,W (+21),1,28:56,6,15,.400,2,6,.333,0,0,,0,4,4,6,2,1,4,2,14,9.2,+16
39,,2018-01-07,27-176,POR,,SAS,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,,2018-01-09,27-178,POR,@,OKC,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,34,2018-01-10,27-179,POR,@,HOU,L (-9),1,31:50,9,16,.563,1,6,.167,10,12,.833,0,5,5,8,2,0,2,2,29,26.9,-4
42,35,2018-01-12,27-181,POR,@,NOP,L (-6),1,38:03,9,22,.409,2,11,.182,3,4,.750,1,1,2,8,3,0,2,3,23,17.2,+5
43,36,2018-01-14,27-183,POR,@,MIN,L (-17),1,34:52,7,14,.500,2,6,.333,5,6,.833,0,6,6,8,1,0,6,3,21,14.8,-23
44,37,2018-01-16,27-185,POR,,PHO,W (+7),1,36:01,11,19,.579,4,8,.500,5,5,1.000,0,5,5,7,1,0,1,1,31,28.1,+11
45,38,2018-01-18,27-187,POR,,IND,W (+14),1,39:54,8,21,.381,2,8,.250,8,8,1.000,1,4,5,8,0,1,3,0,26,19.7,+10
46,39,2018-01-20,27-189,POR,,DAL,W (+9),1,38:00,10,15,.667,7,9,.778,4,4,1.000,0,5,5,9,0,0,4,2,31,27.5,+13
47,40,2018-01-22,27-191,POR,@,DEN,L (-3),1,38:07,10,18,.556,4,8,.500,1,2,.500,0,2,2,8,0,0,3,2,25,18.4,-8
48,41,2018-01-24,27-193,POR,,MIN,W (+9),1,32:13,9,17,.529,6,11,.545,7,7,1.000,1,3,4,6,0,0,0,2,31,27.7,+11
49,42,2018-01-26,27-195,POR,@,DAL,W (+14),1,35:48,9,18,.500,3,8,.375,8,11,.727,0,3,3,3,0,0,4,2,29,17.0,+14
50,43,2018-01-30,27-199,POR,@,LAC,W (+8),1,35:53,6,14,.429,5,10,.500,11,11,1.000,0,4,4,7,3,1,2,1,28,28.0,+11
51,44,2018-01-31,27-200,POR,,CHI,W (+16),1,29:47,5,9,.556,1,5,.200,2,2,1.000,1,3,4,7,0,1,2,2,13,13.1,+23
52,45,2018-02-02,27-202,POR,@,TOR,L (-25),1,36:36,11,18,.611,3,7,.429,7,8,.875,0,3,3,10,0,1,2,1,32,29.6,-17
53,46,2018-02-04,27-204,POR,@,BOS,L (-1),1,37:09,6,19,.316,2,9,.222,7,8,.875,1,5,6,9,0,1,2,0,21,16.9,0
54,47,2018-02-05,27-205,POR,@,DET,L (-20),1,37:57,8,17,.471,1,5,.200,3,3,1.000,1,4,5,5,2,1,5,2,20,13.6,-12
55,48,2018-02-08,27-208,POR,,CHO,W (+6),1,41:44,6,22,.273,3,11,.273,3,3,1.000,0,4,4,8,1,0,4,2,18,8.0,+4
56,49,2018-02-09,27-209,POR,@,SAC,W (+18),1,29:29,16,26,.615,8,13,.615,10,10,1.000,0,1,1,6,3,0,2,2,50,42.9,+18
57,50,2018-02-11,27-211,POR,,UTA,L (-19),1,38:38,12,25,.480,2,8,.250,13,13,1.000,1,2,3,1,0,1,2,2,39,26.2,-10
58,51,2018-02-14,27-214,POR,,GSW,W (+6),1,39:33,14,25,.560,4,11,.364,12,12,1.000,0,3,3,8,2,0,4,3,44,35.4,+17
59,52,2018-02-23,27-223,POR,@,UTA,W (+19),1,36:30,7,18,.389,2,7,.286,8,8,1.000,0,4,4,3,1,0,4,0,24,14.5,+15
60,53,2018-02-24,27-224,POR,@,PHO,W (+2),1,38:48,13,27,.481,3,11,.273,11,15,.733,2,8,10,5,1,0,4,2,40,28.2,+6
61,54,2018-02-27,27-227,POR,,SAC,W (+17),1,33:46,11,19,.579,4,8,.500,0,0,,0,1,1,12,2,0,4,1,26,23.4,+14
62,55,2018-03-01,27-229,POR,,MIN,W (+9),1,38:02,9,22,.409,4,12,.333,13,16,.813,3,4,7,4,1,0,1,1,35,27.7,+8
63,56,2018-03-03,27-231,POR,,OKC,W (+8),1,36:53,5,18,.278,2,8,.250,8,9,.889,0,1,1,7,1,1,3,2,20,12.1,-1
64,57,2018-03-05,27-233,POR,@,LAL,W (+5),1,38:57,12,25,.480,6,11,.545,9,12,.750,1,4,5,6,0,0,4,2,39,26.4,+6
65,58,2018-03-06,27-234,POR,,NYK,W (+24),1,31:30,10,18,.556,8,11,.727,9,11,.818,1,1,2,1,2,0,2,1,37,28.9,+14
66,59,2018-03-09,27-237,POR,,GSW,W (+17),1,37:23,8,21,.381,4,10,.400,8,8,1.000,1,3,4,8,0,0,3,2,28,19.9,+11
67,60,2018-03-12,27-240,POR,,MIA,W (+16),1,37:05,8,19,.421,7,14,.500,9,10,.900,1,4,5,10,0,0,3,0,32,27.4,+25
68,61,2018-03-15,27-243,POR,,CLE,W (+8),1,36:17,7,20,.350,1,8,.125,9,9,1.000,0,3,3,9,1,0,2,0,24,19.0,-1
69,62,2018-03-17,27-245,POR,,DET,W (+13),1,37:20,6,19,.316,3,10,.300,9,9,1.000,3,4,7,8,1,3,1,1,24,23.7,+23
70,63,2018-03-18,27-246,POR,@,LAC,W (+13),1,31:12,6,13,.462,2,6,.333,9,9,1.000,0,0,0,2,1,0,1,0,23,17.7,+23
71,64,2018-03-20,27-248,POR,,HOU,L (-4),1,36:03,5,17,.294,0,7,.000,10,10,1.000,0,4,4,6,1,0,1,3,20,14.3,+6
72,65,2018-03-23,27-251,POR,,BOS,L (-5),1,38:32,9,22,.409,4,11,.364,4,4,1.000,2,1,3,8,0,0,2,2,26,18.7,+1
73,66,2018-03-25,27-253,POR,@,OKC,W (+3),1,38:26,6,19,.316,1,7,.143,11,11,1.000,5,2,7,5,3,0,2,1,24,21.3,+16
74,67,2018-03-27,27-255,POR,@,NOP,W (+4),1,42:24,18,33,.545,3,9,.333,2,2,1.000,2,7,9,6,4,0,0,3,41,35.6,+8
75,,2018-03-28,27-256,POR,@,MEM,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,68,2018-03-30,27-258,POR,,LAC,W (+9),1,38:10,5,16,.313,2,10,.200,5,6,.833,1,6,7,11,0,0,2,2,17,14.8,+9
77,69,2018-04-01,27-260,POR,,MEM,W (+15),1,32:36,7,15,.467,2,8,.250,11,11,1.000,1,2,3,9,2,0,0,0,27,28.9,+37
78,70,2018-04-03,27-262,POR,@,DAL,L (-6),1,35:18,6,20,.300,2,10,.200,15,15,1.000,1,4,5,8,2,1,0,2,29,26.8,-4
79,,2018-04-05,27-264,POR,@,HOU,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,71,2018-04-07,27-266,POR,@,SAS,L (-11),1,35:04,11,22,.500,6,12,.500,5,5,1.000,2,1,3,5,0,0,7,0,33,20.2,-18
81,72,2018-04-09,27-268,POR,@,DEN,L (-6),1,40:20,8,22,.364,2,10,.200,7,11,.636,1,3,4,3,1,0,3,3,25,11.7,-9
82,73,2018-04-11,27-270,POR,,UTA,W (+9),1,36:51,13,25,.520,4,10,.400,6,6,1.000,0,1,1,10,1,0,0,0,36,32.0,+10
1,1,2018-10-18,28-095,POR,,LAL,W (+9),1,35:24,9,21,.429,2,7,.286,8,8,1.000,1,5,6,4,1,1,3,0,28,20.6,-8
2,2,2018-10-20,28-097,POR,,SAS,W (+13),1,30:16,9,15,.600,3,6,.500,8,8,1.000,0,2,2,9,0,0,0,0,29,29.0,+18
3,3,2018-10-22,28-099,POR,,WAS,L (-1),1,40:32,7,21,.333,2,10,.200,13,15,.867,0,8,8,8,1,0,5,1,29,19.9,+1
4,4,2018-10-25,28-102,POR,@,ORL,W (+14),1,36:09,13,23,.565,5,10,.500,10,12,.833,2,5,7,6,1,0,1,0,41,36.4,+15
5,5,2018-10-27,28-104,POR,@,MIA,L (-9),1,36:52,15,28,.536,5,11,.455,7,7,1.000,2,5,7,6,0,0,1,3,42,33.3,-1
6,6,2018-10-29,28-106,POR,@,IND,W (+10),1,32:49,5,13,.385,2,7,.286,4,4,1.000,0,1,1,2,0,1,3,4,16,6.7,-13
7,7,2018-10-30,28-107,POR,@,HOU,W (+19),1,27:36,8,10,.800,1,2,.500,5,5,1.000,0,3,3,7,1,0,3,2,22,21.2,+20
8,8,2018-11-01,28-109,POR,,NOP,W (+13),1,30:59,7,16,.438,4,7,.571,8,8,1.000,2,5,7,6,1,0,4,3,26,20.5,+12
9,9,2018-11-03,28-111,POR,,LAL,L (-4),1,35:48,10,23,.435,2,9,.222,8,8,1.000,1,3,4,4,3,0,0,1,30,24.9,+16
10,10,2018-11-04,28-112,POR,,MIN,W (+30),1,28:01,6,16,.375,1,4,.250,5,6,.833,0,5,5,5,1,0,0,0,18,14.8,+19
11,11,2018-11-06,28-114,POR,,MIL,W (+15),1,36:06,5,15,.333,3,7,.429,0,0,,1,5,6,3,0,1,2,2,13,6.7,+12
12,12,2018-11-08,28-116,POR,,LAC,W (+11),1,34:57,11,25,.440,3,7,.429,0,0,,1,3,4,4,1,1,2,1,25,15.6,+5
