Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
53,45,2019-02-03,26-317,BOS,,OKC,W (+5),1,36:49,14,19,.737,1,5,.200,1,1,1.000,1,3,4,11,0,1,4,5,30,26.3,+5
54,,2019-02-05,26-319,BOS,@,CLE,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,46,2019-02-07,26-321,BOS,,LAL,L (-1),1,35:47,6,21,.286,2,6,.333,10,10,1.000,1,6,7,8,1,0,3,2,24,17.0,-14
56,47,2019-02-09,26-323,BOS,,LAC,L (-11),1,14:17,4,7,.571,1,1,1.000,5,5,1.000,0,1,1,2,0,0,0,1,14,12.0,+15
57,,2019-02-12,26-326,BOS,@,PHI,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,,2019-02-13,26-327,BOS,,DET,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,48,2019-02-21,26-335,BOS,@,MIL,L (-1),1,41:06,9,27,.333,4,8,.500,0,0,,1,0,1,5,2,2,0,2,22,13.5,+5
60,49,2019-02-23,26-337,BOS,@,CHI,L (-10),1,40:39,14,24,.583,3,6,.500,6,6,1.000,1,4,5,10,1,1,2,3,37,33.2,+4
61,50,2019-02-26,26-340,BOS,@,TOR,L (-23),1,27:50,3,10,.300,1,3,.333,0,0,,1,3,4,5,1,0,1,2,7,5.5,-10
62,51,2019-02-27,26-341,BOS,,POR,L (-5),1,35:04,14,24,.583,3,5,.600,0,0,,1,4,5,3,0,1,4,3,31,19.3,-10
63,52,2019-03-01,26-343,BOS,,WAS,W (+11),1,33:30,6,15,.400,1,3,.333,0,0,,0,6,6,12,0,0,1,5,13,12.1,+11
