Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
45,43,2018-01-19,21-134,UTA,,NYK,L (-2),1,36:33,7,21,.333,3,11,.273,0,0,,1,3,4,7,1,1,5,5,17,6.3,-8
46,44,2018-01-20,21-135,UTA,,LAC,W (+12),1,35:49,9,16,.563,1,6,.167,4,7,.571,1,4,5,7,2,0,4,3,23,17.8,+8
47,45,2018-01-22,21-137,UTA,@,ATL,L (-14),1,31:32,5,13,.385,2,5,.400,1,2,.500,0,6,6,0,0,0,6,1,13,0.9,-6
48,46,2018-01-24,21-139,UTA,@,DET,W (+3),1,43:17,6,21,.286,1,6,.167,2,2,1.000,1,3,4,5,2,1,4,2,15,5.7,+2
49,47,2018-01-26,21-141,UTA,@,TOR,W (+4),1,37:17,9,20,.450,4,7,.571,4,6,.667,0,2,2,2,0,0,1,0,26,15.8,+11
50,48,2018-01-30,21-145,UTA,,GSW,W (+30),1,25:55,8,17,.471,2,5,.400,2,2,1.000,0,3,3,4,4,0,1,3,20,16.8,+17
51,49,2018-02-02,21-148,UTA,@,PHO,W (+32),1,33:05,14,19,.737,7,9,.778,5,5,1.000,1,4,5,6,2,0,2,0,40,38.4,+36
52,,2018-02-03,21-149,UTA,@,SAS,W (+9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
53,50,2018-02-05,21-151,UTA,@,NOP,W (+24),1,19:21,1,6,.167,0,2,.000,0,0,,0,0,0,3,1,0,3,0,2,-1.7,+10
54,51,2018-02-07,21-153,UTA,@,MEM,W (+4),1,31:14,4,12,.333,1,3,.333,0,0,,2,1,3,1,0,1,3,3,9,1.1,-4
55,52,2018-02-09,21-155,UTA,,CHO,W (+12),1,38:57,8,21,.381,3,10,.300,6,7,.857,1,5,6,4,0,1,2,2,25,16.0,+14
56,53,2018-02-11,21-157,UTA,@,POR,W (+19),1,36:50,10,24,.417,2,5,.400,5,5,1.000,5,1,6,2,1,0,3,2,27,16.6,+8
57,54,2018-02-12,21-158,UTA,,SAS,W (+2),1,38:01,9,28,.321,3,9,.333,4,6,.667,0,7,7,5,3,0,1,4,25,14.2,+6
58,55,2018-02-14,21-160,UTA,,PHO,W (+10),1,38:28,10,24,.417,4,11,.364,0,0,,2,2,4,7,0,0,3,0,24,15.1,+14
59,56,2018-02-23,21-169,UTA,,POR,L (-19),1,36:17,8,20,.400,4,10,.400,1,1,1.000,1,2,3,1,1,0,2,1,21,10.8,-12
60,57,2018-02-24,21-170,UTA,,DAL,W (+7),1,36:41,8,20,.400,4,8,.500,5,6,.833,0,6,6,5,2,0,2,2,25,18.3,+16
61,58,2018-02-26,21-172,UTA,,HOU,L (-11),1,36:41,6,15,.400,1,9,.111,3,4,.750,1,1,2,4,3,0,8,3,16,5.1,-7
