Rk,G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
68,64,2023-03-15,28-005,CHI,,SAC,L (-3),1,35:52,7,22,.318,2,7,.286,9,9,1.000,1,4,5,6,0,0,2,0,25,16.5,-3
69,65,2023-03-17,28-007,CHI,,MIN,W (+8),1,46:33,15,25,.600,4,9,.444,5,5,1.000,1,3,4,5,0,0,2,1,39,30.2,+17
70,66,2023-03-18,28-008,CHI,,MIA,W (+14),1,38:19,7,12,.583,3,6,.500,1,1,1.000,1,3,4,7,0,1,1,2,18,17.8,+6
71,67,2023-03-20,28-010,CHI,@,PHI,W (+4),1,47:25,8,20,.400,2,9,.222,8,10,.800,1,1,2,7,3,1,3,1,26,20.6,+5
72,68,2023-03-22,28-012,CHI,,PHI,L (-25),1,34:30,6,15,.400,0,2,.000,4,5,.800,0,0,0,4,0,0,5,2,16,4.5,-20
73,69,2023-03-24,28-014,CHI,@,POR,W (+28),1,30:17,12,20,.600,6,9,.667,3,4,.750,2,2,4,8,0,1,3,2,33,27.9,+15
74,70,2023-03-26,28-016,CHI,@,LAL,W (+10),1,36:54,13,19,.684,2,5,.400,4,4,1.000,1,1,2,4,0,0,2,1,32,25.3,-5
75,71,2023-03-27,28-017,CHI,@,LAC,L (-12),1,32:18,8,14,.571,0,2,.000,7,9,.778,1,4,5,3,0,0,4,1,23,15.2,-14
76,72,2023-03-29,28-019,CHI,,LAL,L (-11),1,35:33,8,14,.571,0,2,.000,0,0,,0,2,2,6,3,0,5,3,16,11.0,-24
77,73,2023-03-31,28-021,CHI,@,CHO,W (+30),1,28:31,7,18,.389,3,6,.500,6,7,.857,0,3,3,3,1,0,1,1,23,15.4,+25
78,74,2023-04-02,28-023,CHI,,MEM,W (+21),1,34:42,13,19,.684,3,8,.375,7,8,.875,0,3,3,9,1,0,0,2,36,34.9,+25
79,75,2023-04-04,28-025,CHI,,ATL,L (-18),1,33:27,11,21,.524,1,7,.143,3,4,.750,0,3,3,6,1,0,2,2,26,18.6,-21
80,76,2023-04-05,28-026,CHI,@,MIL,L (-13),1,36:43,5,17,.294,1,8,.125,2,3,.667,0,5,5,7,0,1,0,1,13,9.4,-9
81,,2023-04-07,28-028,CHI,@,DAL,W (+3),Inactive,,,,,,,,,,,,,,,,,,,,,
82,77,2023-04-09,28-030,CHI,,DET,W (+22),1,26:24,6,15,.400,1,5,.200,4,4,1.000,0,3,3,2,0,0,1,1,17,9.8,+8
