Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
59,,2013-02-27,24-064,NOH,@,OKC,L (-45),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,23,2013-03-01,24-066,NOH,,DET,W (+5),1,29:36,6,18,.333,2,6,.333,7,8,.875,0,4,4,3,1,0,4,1,21,10.3,-8
61,24,2013-03-04,24-069,NOH,,ORL,L (-3),1,28:51,7,14,.500,3,6,.500,0,0,,0,0,0,5,0,0,0,2,17,12.7,+3
62,25,2013-03-06,24-071,NOH,,LAL,L (-6),1,31:26,7,23,.304,4,10,.400,0,0,,1,4,5,5,1,0,3,3,18,6.9,-7
63,26,2013-03-09,24-074,NOH,@,MEM,L (-11),1,27:38,4,7,.571,1,1,1.000,2,2,1.000,0,0,0,3,0,0,0,1,11,9.4,-24
64,,2013-03-10,24-075,NOH,,POR,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,27,2013-03-12,24-077,NOH,@,BRK,L (-10),1,32:34,8,17,.471,3,8,.375,5,5,1.000,0,0,0,3,1,0,1,1,24,17.0,-8
66,28,2013-03-15,24-080,NOH,@,WAS,L (-9),1,30:38,8,17,.471,2,4,.500,2,3,.667,0,2,2,0,1,0,3,1,20,9.1,-6
67,29,2013-03-17,24-082,NOH,@,MIN,L (-2),1,26:01,3,6,.500,0,1,.000,1,1,1.000,0,2,2,3,2,0,0,3,7,7.5,+4
68,,2013-03-18,24-083,NOH,,GSW,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,30,2013-03-20,24-085,NOH,,BOS,W (+1),1,31:14,6,15,.400,0,3,.000,6,8,.750,0,2,2,3,0,0,3,1,18,8.4,-1
70,31,2013-03-22,24-087,NOH,,MEM,W (+7),1,31:49,4,13,.308,1,4,.250,2,2,1.000,0,0,0,2,0,0,4,1,11,0.5,-1
71,,2013-03-25,24-090,NOH,,DEN,W (+24),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
72,32,2013-03-27,24-092,NOH,,LAC,L (-14),1,34:29,9,18,.500,0,4,.000,6,7,.857,0,1,1,3,3,0,2,4,24,16.4,-3
73,33,2013-03-29,24-094,NOH,,MIA,L (-19),1,29:52,3,11,.273,1,6,.167,10,10,1.000,0,2,2,2,2,0,5,3,17,8.3,-10
74,34,2013-03-31,24-096,NOH,,CLE,W (+20),1,28:00,5,11,.455,0,3,.000,4,5,.800,0,4,4,6,0,1,3,1,14,10.6,+5
75,35,2013-04-03,24-099,NOH,@,GSW,L (-10),1,33:06,5,17,.294,1,3,.333,10,11,.909,0,5,5,3,2,0,0,2,21,15.5,-6
76,36,2013-04-05,24-101,NOH,@,UTA,L (-12),1,17:44,2,3,.667,1,2,.500,2,2,1.000,0,1,1,2,0,0,3,1,7,4.0,+5
77,37,2013-04-07,24-103,NOH,@,PHO,W (+3),1,31:08,4,11,.364,2,2,1.000,7,8,.875,0,1,1,6,2,0,2,2,17,14.2,-1
78,38,2013-04-09,24-105,NOH,@,LAL,L (-8),1,32:53,6,13,.462,0,3,.000,10,11,.909,1,2,3,3,1,0,5,6,22,11.9,+3
79,39,2013-04-10,24-106,NOH,@,SAC,L (-11),1,33:33,8,16,.500,3,6,.500,4,7,.571,1,2,3,7,2,1,3,0,23,19.7,+7
80,40,2013-04-12,24-108,NOH,,LAC,L (-3),1,36:13,8,18,.444,2,6,.333,7,12,.583,0,4,4,3,1,0,3,2,25,14.1,+4
81,41,2013-04-14,24-110,NOH,,DAL,L (-18),1,33:12,7,17,.412,1,5,.200,0,0,,1,1,2,4,0,0,3,0,15,6.7,-2
82,42,2013-04-17,24-113,NOH,@,DAL,L (-12),1,34:13,4,17,.235,0,2,.000,8,9,.889,0,3,3,3,4,1,4,3,16,7.8,-11
1,1,2013-10-30,24-309,NOP,,IND,L (-5),1,33:29,8,19,.421,3,5,.600,6,9,.667,1,2,3,1,2,0,1,0,25,16.7,-2
2,2,2013-11-01,24-311,NOP,@,ORL,L (-20),1,28:19,4,11,.364,1,2,.500,3,6,.500,1,1,2,2,1,0,0,2,12,7.3,-12
3,3,2013-11-02,24-312,NOP,,CHA,W (+21),1,21:06,3,7,.429,1,3,.333,0,0,,0,2,2,2,1,2,3,3,7,3.5,+7
4,4,2013-11-05,24-315,NOP,,PHO,L (-6),1,34:13,7,17,.412,3,5,.600,3,3,1.000,1,2,3,5,3,0,2,3,20,15.5,-4
5,5,2013-11-06,24-316,NOP,@,MEM,W (+15),1,33:58,6,14,.429,1,4,.250,6,6,1.000,2,2,4,2,2,1,1,0,19,16.7,+19
6,6,2013-11-08,24-318,NOP,,LAL,W (+11),1,31:09,5,11,.455,1,2,.500,5,6,.833,0,6,6,2,2,0,0,1,16,14.7,+7
7,7,2013-11-10,24-320,NOP,@,PHO,L (-7),1,32:20,5,14,.357,2,4,.500,2,2,1.000,2,3,5,5,2,0,3,1,14,10.6,+3
8,8,2013-11-12,24-322,NOP,@,LAL,L (-21),1,32:03,5,13,.385,0,3,.000,7,7,1.000,0,1,1,3,3,0,2,1,17,12.9,-15
9,9,2013-11-13,24-323,NOP,@,UTA,L (-6),1,33:21,5,13,.385,3,6,.500,3,4,.750,0,1,1,4,5,0,2,4,16,13.0,-10
10,10,2013-11-16,24-326,NOP,,PHI,W (+37),1,25:50,7,12,.583,3,7,.429,2,3,.667,0,4,4,3,2,0,3,2,19,14.5,+22
11,11,2013-11-20,24-330,NOP,,UTA,W (+7),1,28:03,3,13,.231,0,4,.000,3,4,.750,0,1,1,0,0,0,1,1,9,-0.4,-10
12,12,2013-11-22,24-332,NOP,,CLE,W (+4),1,35:34,7,16,.438,1,5,.200,4,4,1.000,1,3,4,2,0,0,4,1,19,9.2,+16
13,13,2013-11-25,24-335,NOP,@,SAS,L (-19),1,19:16,2,9,.222,0,2,.000,0,0,,0,0,0,2,0,0,4,1,4,-4.5,-22
14,14,2013-11-26,24-336,NOP,,GSW,L (-1),1,35:57,6,12,.500,2,5,.400,2,4,.500,0,0,0,7,2,1,3,2,16,13.0,+11
15,15,2013-11-29,24-339,NOP,@,PHI,W (+16),1,39:45,11,16,.688,2,5,.400,2,2,1.000,0,2,2,7,2,0,1,2,26,24.9,+20
16,16,2013-12-01,24-341,NOP,@,NYK,W (+4),1,33:37,4,10,.400,1,3,.333,1,2,.500,0,3,3,2,3,0,2,1,10,7.1,-3
